PillarID,MeasureID,BestInNationGoal,MeasureName,MeasureLbl,MeasureGoal,MeasureSort
P1,P1.M1,1.0,Cohort Graduation Rate,CGRS,Increase the adjusted four-year cohort high school graduation rate to 92% by 2030.,1.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M2,1.0,ACT Composite Score,ACT,Increase the average ACT composite score to 20 by 2030.,2.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M3,1.0,AP Participation,AP Part,"Increase the Advanced Placement (AP) participation rate among 10th, 11th and 12th grade students to 29% by 2030.",3.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M4,1.0,AP Performance,AP Pass,"Increase the percentage of 10th, 11th and 12th grade students who pass an AP exam with a score of 3, 4, or 5 to 75% by 2030.",4.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M5,,AP At Least 1 Course,,Establish a baseline and increase the percentage of high school students enrolled in at least one AP course.,,,,,,,,,,,,,,,,,,,,,,
P1,P1.M6,1.0,Dual Enrollment Participation,Dual Part,Increase the percentage of high school graduates that enroll in at least one dual enrollment course to 41% by 2030.,5.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M7,1.0,Dual Enrollment Credit,Dual Credit,Increase the percentage of high school graduates who earn high school credit through dual enrollment courses to 41% by 2030.,6.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M8,1.0,CTE Participation,CTE Part,Increase the percentage of all students participating in a CTE course to 41% by 2030.,7.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M9,1.0,CTE Credentials,CTE Cred,"Increase the number of CTE credentials earned by students yearly to 500,000 by 2030.",8.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M10,,Proficiency,,"Increase the percentage of students scoring levels 3, 4 or 5 on the End of Grade (EOG) and End of Course (EOC) tests.",,,,,,,,,,,,,,,,,,,,,,
P1,P1.M11,1.0,NAEP Grade 4 Reading,NAEP Read G4,Increase the average scale score on the 4th grade reading NAEP assessment to 225 by 2030.,9.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M12,1.0,NAEP Grade 8 Reading,NAEP Read G8,Increase the average scale score on the 8th grade reading NAEP assessment to 268 by 2030.,10.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M13,1.0,NAEP Grade 4 Math,NAEP Math G4,Increase the average scale score on the 4th grade math NAEP assessment to 246 by 2030.,11.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M14,1.0,NAEP Grade 8 Math,NAEP Math G8,Increase the average scale score on the 8th grade math NAEP assessment to 283 by 2030.,12.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M15,1.0,Schools of Character,Character,Increase the number of North Carolina public schools recognized as National Schools of Character by Character.org (now CharacterPlus).,13.0,,,,,,,,,,,,,,,,,,,,,
P1,P1.M16,,Durable Skill Programs,,"Establish a baseline and increase the number of schools implementing high-quality character, service-learning and civic programs that reinforce durable skills.",,,,,,,,,,,,,,,,,,,,,,
P1,P1.M17,,Disproportionate EC and AIG,,Establish a baseline and decrease disproportionality in identification of students for Exceptional Children (EC) and Academically/Intellectually Gifted (AIG) programs.,,,,,,,,,,,,,,,,,,,,,,
P2,P2.M1,,Teacher Recruitment Programs,,Establish a baseline and increase the proportion of students completing teaching recruitment programs including “Teaching as a Profession” CTE pathways and who pursue teacher preparation after graduation.
P2,P2.M2,,EPP Enrollment,,Establish a baseline and increase the number of teacher candidates enrolling in and completing traditional educator-preparation programs (EPPs).
P2,P2.M3,,Early-Career Retention,,"Establish a baseline and increase retention of beginning teachers and early-career administrators, especially in low-performing and high-poverty schools."
P2,P2.M4,,Advanced Teaching Rolese,,"Establish a baseline and increase the number of PSUs implementing Advanced Teaching Roles (ATR), as well as the number of teachers serving in advanced roles that support peer learning."
P2,P2.M5,,Starting Teacher Pay,,"Increase North Carolina’s starting teacher pay, including local supplements, so that it is the highest in the Southeast ($50,031 for 2023-24)."
P2,P2.M6,,Average Teacher Pay,,"Increase North Carolina’s average teacher pay, including local supplements, so that it is the highest in the Southeast ($67 ,641 for 2023-24)."
P2,P2.M7,,Principal Pay,,Increase North Carolina principal pay to account for school complexity and to reward retention.
P2,P2.M8,,School Support Stuff Pay,,Increase North Carolina school support staff pay.
P3,P3.M1,,Family Engagement Programs,,Establish a baseline and increase the number of schools and districts that have developed and implemented comprehensive family engagement policies and activities.,,,,,,,,,,,,,,,,,,,,,,
P3,P3.M2,,Parent and Community Resources,,Establish a baseline and increase access to NCDPI parent and community resources.,,,,,,,,,,,,,,,,,,,,,,
P3,P3.M3,,Integrated Support Models,,Establish a baseline and increase the number of PSUs implementing integrated support models that remove non-academic barriers and improve student well-being and perceptions of school. ,,,,,,,,,,,,,,,,,,,,,,
P4,P4.M1,,Secure Schools,,"Establish a baseline and increase the number of schools working with NCDPI to implement perimeter control, secured access points management and protected internal spaces across PSUs."
P4,P4.M2,,School Resource Officers,,Establish a baseline and increase the number of trained school resource officers (SROs) to support a safe school environment.
P4,P4.M3,,Youth Mental Health ,,Establish a baseline and increase the proportion of school personnel certified in Youth Mental Health First Aid.
P4,P4.M4,,Chronic Absenteeism,,Establish a baseline and decrease chronic absenteeism rates across PSUs.
P4,P4.M5,,Medicaid Revenue,,Establish a baseline and increase Medicaid revenue for eligible school-based services across PSUs while reducing the administrative processing time.
P4,P4.M6,,Youth Risk Behavior Survey,,"Based on Youth Risk Behavior Survey (YRBS) data, establish a baseline and increase the percentage of high school students who a) most of the time or always feel safe and secure at school and b) strongly agree or agree that they feel like they belong at their school; and decrease the percentage of high school students who a) reported that their mental health was most of the time or always not good and b) felt sad or hopeless."
P4,P4.M7,,School Violence,,Increase the percentage of schools reporting none to a limited number of incidents of violence annually. 
P5,P5.M1,,NCDPI Customer Service,,"Establish a baseline satisfaction index among PSU central office staff and increase satisfaction according to the DPI Customer Service Survey (as defined below), ensuring representativeness of survey responses and achieving a ≥70% response rate.",,,,,,,,,,,,,,,,,,,,,,
P5,P5.M2,,NC Student Information System,,All PSUs are live on the North Carolina Student Information System powered by Infinite Campus (NCSIS) with minimal critical incident rate in the first year of full implementation.,,,,,,,,,,,,,,,,,,,,,,
P5,P5.M3,,Financial and Human Resource Systems,,Establish a baseline and increase the number of PSUs that adopt modernized financial and human resources systems.,,,,,,,,,,,,,,,,,,,,,,
P5,P5.M4,,Data Analytic Tools,,"Establish a baseline and increase the percentage of PSUs using data analytic tools for student, finance and business data.",,,,,,,,,,,,,,,,,,,,,,
P5,P5.M5,,Statewide Technology Expenditures,,"Establish a baseline and decrease total statewide technology contract expenditures by renegotiating or discontinuing contracts that fall below established return on investment benchmarks and redirect the savings to high-impact, evidence-based tools. [P5.M5] At the core of this.",,,,,,,,,,,,,,,,,,,,,,
P6,P6.M1,,Low-performing Schools & PSUs,,Establish a baseline and decrease the number of identified lowperforming schools and PSUs annually.
P6,P6.M2,,Assessment Tools,,"Establish a baseline and increase PSU use of assessment tools that provide timely, actionable information and multiple measures of learning."
P6,P6.M3,,Partner Networks,,"Establish a baseline and increase the number of active NCDPI, PSU and partner networks collaborating on the implementation of Strategic Plan."
P7,P7.M1,,Communicators,,Establish a baseline and increase the number of public information officers (PIOs) and other PSU communicators engaged in this initiative.,,,,,,,,,,,,,,,,,,,,,,
P7,P7.M2,,Communication Professional Development,,Establish a baseline and increase the number of professional development opportunities provided for PIOs and NCDPI partners to use shared messaging and materials.,,,,,,,,,,,,,,,,,,,,,,
P7,P7.M3,,Family Satisfaction,,"Establish a baseline and increase family, student and community satisfaction, knowledge and perception of public schools.",,,,,,,,,,,,,,,,,,,,,,
P7,P7.M4,,Collaborating Celebrants,,Establish a baseline and increase the number of NCDPI staff and education partners working in collaboration on celebrating public education. ,,,,,,,,,,,,,,,,,,,,,,
P8,P8.M1,,Per Pupil Funding,,Increase state and local investments in public schools so that per pupil funding increases by 10% (over 2023 levels) by 2030.
P8,P8.M2,1.0,Public School Enrollment,Enrollment,Increase the percentage of school-aged children enrolled in public schools to 89% by 2030. ,14.0





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































